Kod,Nazwa,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
1219045,Niepo³omice - obszar wiejski (5),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-
1219053,Wieliczka (3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-
1219054,Wieliczka - miasto (4),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-
1219055,Wieliczka - obszar wiejski (5),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-
1261000,Powiat m.Kraków,17,16,18,18,18,19,16,17,14,13,14,14,14,12,13,13,13,12,14,16,14,14,12,-,-,-,-,-,-,20,31,49,47,48,61,62,62,58,77,76,77,72,80,82,80,82,81,-,4752,4626,4745,4755,4588,4879,7372,11228,10704,10455,12253,12565,12565,11900,15215,14932,14937,14444,14774,14999,14740,14822,14441,-,17494,18844,20715,19736,22031,22552,37191,74032,77056,82991,91718,102202,99644,102815,100344,128973,132914,116981,119333,134862,133816,132668,136186,-,-,-,-,-,5228,3478,6469,10640,7085,6676,7733,14010,13468,18010,20019,17399,26312,15309,21510,20691,18517,23300,23969,-,1272714,1295025,1421943,1063723,1558437,1110450,1517116,2085297,2073930,2641829,2050265,2636128,2681741,2718501,2905352,3039116,2693304,2281345,2009318,2593803,2859862,3167880,3413536,-,-,-,-,-,756589,169215,501986,279165,201180,229072,113218,435869,557826,596639,583897,380353,698343,351611,391908,557470,400426,659173,631098,-,-,-,-,-,7,7,9,10,8,8,8,8,8,7,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,10,12,14,9,9,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,7,8,10,8,8,8,-
1261011,Kraków (1),17,16,18,18,18,19,16,17,14,13,14,14,14,12,13,13,13,12,14,16,14,14,12,-,-,-,-,-,-,20,31,49,47,48,61,62,62,58,77,76,77,72,80,82,80,82,81,-,4752,4626,4745,4755,4588,4879,7372,11228,10704,10455,12253,12565,12565,11900,15215,14932,14937,14444,14774,14999,14740,14822,14441,-,17494,18844,20715,19736,22031,22552,37191,74032,77056,82991,91718,102202,99644,102815,100344,128973,132914,116981,119333,134862,133816,132668,136186,-,-,-,-,-,5228,3478,6469,10640,7085,6676,7733,14010,13468,18010,20019,17399,26312,15309,21510,20691,18517,23300,23969,-,1272714,1295025,1421943,1063723,1558437,1110450,1517116,2085297,2073930,2641829,2050265,2636128,2681741,2718501,2905352,3039116,2693304,2281345,2009318,2593803,2859862,3167880,3413536,-,-,-,-,-,756589,169215,501986,279165,201180,229072,113218,435869,557826,596639,583897,380353,698343,351611,391908,557470,400426,659173,631098,-,-,-,-,-,7,7,9,10,8,8,8,8,8,7,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,10,12,14,9,9,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,7,8,10,8,8,8,-
1262000,Powiat m.Nowy S¹cz,3,1,1,2,2,2,3,3,3,3,3,3,3,2,2,2,2,1,3,3,3,3,2,-,-,-,-,-,-,3,3,3,3,5,5,5,5,3,4,4,5,4,10,10,10,10,9,-,927,332,317,575,575,696,650,650,650,1057,1057,1057,1057,727,759,759,733,708,1814,1805,1814,1814,1806,-,1414,1304,1284,1744,2319,2665,3900,3911,3818,4825,4406,4921,4561,3790,4586,8961,8904,6400,7729,19693,18379,19056,17512,-,-,-,-,-,772,549,988,767,338,351,286,682,854,974,1306,1566,2628,1358,1369,3209,2826,3281,3206,-,77606,87318,86000,86667,177691,95202,139170,107954,91303,164271,97710,173962,137179,131256,169006,149441,213774,166000,174822,307099,368194,429393,456873,-,-,-,-,-,125084,29516,83286,30230,17408,14163,6578,25800,55288,52056,65958,33411,83672,40871,70347,96083,69425,110671,114276,-,-,-,-,-,0,0,1,1,2,2,2,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,1,3,3,3,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,1,3,3,3,3,2,-
1262011,Nowy S¹cz (1),3,1,1,2,2,2,3,3,3,3,3,3,3,2,2,2,2,1,3,3,3,3,2,-,-,-,-,-,-,3,3,3,3,5,5,5,5,3,4,4,5,4,10,10,10,10,9,-,927,332,317,575,575,696,650,650,650,1057,1057,1057,1057,727,759,759,733,708,1814,1805,1814,1814,1806,-,1414,1304,1284,1744,2319,2665,3900,3911,3818,4825,4406,4921,4561,3790,4586,8961,8904,6400,7729,19693,18379,19056,17512,-,-,-,-,-,772,549,988,767,338,351,286,682,854,974,1306,1566,2628,1358,1369,3209,2826,3281,3206,-,77606,87318,86000,86667,177691,95202,139170,107954,91303,164271,97710,173962,137179,131256,169006,149441,213774,166000,174822,307099,368194,429393,456873,-,-,-,-,-,125084,29516,83286,30230,17408,14163,6578,25800,55288,52056,65958,33411,83672,40871,70347,96083,69425,110671,114276,-,-,-,-,-,0,0,1,1,2,2,2,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,1,3,3,3,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,1,3,3,3,3,2,-
1263000,Powiat m.Tarnów,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,-,-,-,-,-,-,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,8,8,-,989,989,989,989,948,928,928,928,928,927,927,927,927,927,927,1034,1034,1032,1032,1022,1022,1768,1760,-,1340,1263,1345,1297,1466,1978,2182,1878,1838,2076,2083,2391,2829,2478,2419,2488,3019,2724,2989,3400,3284,3844,13053,-,-,-,-,-,666,280,693,424,267,193,97,392,624,651,773,390,864,467,643,907,695,735,2501,-,114345,121294,169751,140341,237162,115014,172934,135753,98728,170701,101563,172868,150817,149441,168994,142813,160389,140025,127328,160544,180308,226382,363513,-,-,-,-,-,161028,28941,99174,41773,17321,20650,2995,32401,62257,63325,59660,31294,72993,33899,36116,56196,39956,57454,98073,-,-,-,-,-,1,1,2,2,2,2,2,2,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,2,2,2,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,2,2,-
1263011,Tarnów (1),2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,-,-,-,-,-,-,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,8,8,-,989,989,989,989,948,928,928,928,928,927,927,927,927,927,927,1034,1034,1032,1032,1022,1022,1768,1760,-,1340,1263,1345,1297,1466,1978,2182,1878,1838,2076,2083,2391,2829,2478,2419,2488,3019,2724,2989,3400,3284,3844,13053,-,-,-,-,-,666,280,693,424,267,193,97,392,624,651,773,390,864,467,643,907,695,735,2501,-,114345,121294,169751,140341,237162,115014,172934,135753,98728,170701,101563,172868,150817,149441,168994,142813,160389,140025,127328,160544,180308,226382,363513,-,-,-,-,-,161028,28941,99174,41773,17321,20650,2995,32401,62257,63325,59660,31294,72993,33899,36116,56196,39956,57454,98073,-,-,-,-,-,1,1,2,2,2,2,2,2,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,2,2,2,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,2,2,-
1400000,MAZOWIECKIE,78,79,71,77,76,78,72,68,66,64,64,52,50,55,53,56,59,60,63,62,59,76,75,-,-,-,-,-,-,163,161,157,168,181,189,178,186,191,188,193,202,203,208,205,203,226,237,-,25554,25000,23449,25137,29802,40577,39766,38446,39952,42060,43051,39729,41588,43248,42506,43274,44174,44699,45670,43958,43887,46448,48225,-,64965,70808,74233,68436,72684,145703,217800,193025,233294,254041,279807,274382,281581,289557,297484,308931,325897,292789,337263,316426,303754,327853,341818,-,-,-,-,-,18503,14610,28555,29401,19218,18661,20170,37111,39382,56703,56377,41493,62229,42808,62480,51547,40846,55349,58993,-,5102240,4713372,5435567,4365922,5314433,5512439,7548966,7508499,7140302,8349613,6540383,7673827,8016778,7867402,8685003,8114081,8674071,8197222,8641515,8560318,8960162,10242070,10896041,-,-,-,-,-,2340219,688803,1725733,1183290,659490,731933,370254,1255105,1572798,1676193,1667550,1141533,2190159,1399606,1720113,2082947,1460034,2354347,2396345,-,-,-,-,-,22,28,32,31,33,33,36,30,29,35,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,46,49,50,48,47,58,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34,41,46,46,45,42,53,56,-
1401000,Powiat bia³obrzeski,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-
1401013,Bia³obrzegi (3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-
1401014,Bia³obrzegi - miasto (4),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-
1401015,Bia³obrzegi - obszar wiejski (5),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-
1401022,Promna (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-
1401032,Radzanów (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-
1401042,Stara B³otnica (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-
1401052,Stromiec (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-
1401063,Wyœmierzyce (3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-
1401064,Wyœmierzyce - miasto (4),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-
1401065,Wyœmierzyce - obszar wiejski (5),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-
1402000,Powiat ciechanowski,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,456,456,-,659,667,639,557,571,588,791,994,730,1073,873,1117,1046,904,662,1321,822,707,965,1262,1329,1459,1537,-,-,-,-,-,245,135,362,233,132,109,78,211,98,257,295,308,287,170,257,357,398,386,381,-,40755,31526,32563,25012,53205,21762,44553,26570,18793,37647,16574,34618,14870,13901,9837,30280,13841,15932,28601,34409,45671,53053,60695,-,-,-,-,-,40404,7736,34416,9049,5336,4258,555,7169,4310,7307,5972,8730,7496,5602,10249,18374,14947,25213,23467,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,1,1,1,1,1,-
1402011,Ciechanów (1),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,456,456,-,659,667,639,557,571,588,791,994,730,1073,873,1117,1046,904,662,1321,822,707,965,1262,1329,1459,1537,-,-,-,-,-,245,135,362,233,132,109,78,211,98,257,295,308,287,170,257,357,398,386,381,-,40755,31526,32563,25012,53205,21762,44553,26570,18793,37647,16574,34618,14870,13901,9837,30280,13841,15932,28601,34409,45671,53053,60695,-,-,-,-,-,40404,7736,34416,9049,5336,4258,555,7169,4310,7307,5972,8730,7496,5602,10249,18374,14947,25213,23467,-,-,-,-,-,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,1,1,1,1,1,-
1402022,Ciechanów (2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,-
